Timestamp,Elapsed_s,Temperature_C,Pressure_Pa,AirSpeed_mps,Lift_g,Drag_g,Density_kgm3,DynamicPressure_Pa,ReynoldsNumber,DynamicRange_mps,CL,CD,CLCD_Ratio
2026-04-26 12:29:44.272,47.809404,30.3,90845.0,5.15,4.06,0.6514601707,1.0429328242255231,13.83059291526072,28842.861779270832,0.41999999999999993,0.2878762988972656,0.04619210414288101,6.232153833192123
2026-04-26 12:29:44.281,47.817956,30.2,90841.0,4.91,4.09,0.653181076,1.0432306927861548,12.575154932378949,27513.53496740049,0.41999999999999993,0.31895589927663975,0.05093788691590787,6.261663343106406
2026-04-26 12:29:44.289,47.82613,30.3,90847.0,4.99,3.97,0.6482429027,1.0429557849349562,12.984851670229453,27947.388132386965,0.41999999999999993,0.29982938187319347,0.048957750332550544,6.124247536632538
2026-04-26 12:29:44.297,47.834115,30.2,90844.0,4.82,3.93,0.6394141197,1.0432651452038775,12.118776579717283,27010.10552465378,0.41999999999999993,0.3180200100767853,0.05174210808911776,6.146251511999573
2026-04-26 12:29:44.305,47.841836,30.3,90847.0,4.65,3.95,0.6397882461,1.0429557849349562,11.275655729878046,26043.157277675222,0.5099999999999998,0.3435389340360692,0.05564358786683552,6.173917736185808
2026-04-26 12:29:44.312,47.849464,30.2,90844.0,4.74,4.01,0.6474199295,1.0432651452038775,11.71983198819132,26561.805018020525,0.5099999999999998,0.33553950721838666,0.05417330775755427,6.193816126570135
2026-04-26 12:29:44.320,47.857408,30.2,90847.0,4.74,3.88,0.6580443859,1.0432995976216004,11.720219019761535,26562.682185638136,0.5099999999999998,0.32465094667466526,0.05506049815370716,5.896258798247122
2026-04-26 12:29:44.531,48.067999,30.3,90840.0,4.74,3.95,0.6415839195,1.0428754224519403,11.71545392074061,26545.17285336067,0.5,0.3306424809662965,0.05370503769406598,6.156638095104253
2026-04-26 12:29:44.659,48.195933,30.2,90846.0,4.58,4.11,0.6583436965,1.0432881134823595,10.942214391825683,25665.76904381008,0.5700000000000003,0.36834711930073194,0.0590021907823772,6.242939701329701
2026-04-26 12:29:44.789,48.326192,30.2,90848.0,4.58,4.06,0.6558746337,1.0433110817608413,10.942455287724057,25666.33408286615,0.5700000000000003,0.3638580003581737,0.05877961396643637,6.190207383225408
2026-04-26 12:29:44.914,48.451122,30.2,90846.0,4.58,4.17,0.6501882553,1.0432881134823595,10.942214391825683,25665.76904381008,0.5700000000000003,0.3737244495095017,0.05827128244353377,6.413527106969876
2026-04-26 12:29:45.040,48.577049,30.2,90849.0,4.74,4.12,0.6477940082,1.0433225659000822,11.720477040808346,26563.266964049875,0.5700000000000003,0.3447248594005473,0.05420162582457815,6.3600464775030625
2026-04-26 12:29:45.166,48.702966,30.2,90848.0,4.82,4.08,0.6370198726,1.0433110817608413,12.119310187950285,27011.29482083293,0.5700000000000003,0.3301436416717955,0.05154609327388903,6.404823735478546
2026-04-26 12:29:45.296,48.833454,30.3,90841.0,4.91,4.09,0.6409853935,1.042886902806657,12.571010870776584,27497.517617137357,0.5700000000000003,0.3190610437959332,0.05000329308265451,6.380800625841407
2026-04-26 12:29:46.182,49.719214,30.2,90850.0,4.91,4.12,0.6373191833,1.0433340500393231,12.576400805876505,27516.26084904762,0.5700000000000003,0.32126360016389527,0.049695984291376574,6.464578672599953
